timestamp,nodeId,mitigationType,details
24,4,threat_intelligence_shared,suspect=4,type=low_trust
24,6,threat_intelligence_shared,suspect=6,type=low_trust
24,25,threat_intelligence_shared,suspect=25,type=low_trust
24.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
24.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25,0,threat_intelligence_shared,suspect=0,type=low_trust
25,2,threat_intelligence_shared,suspect=2,type=low_trust
25,4,threat_intelligence_shared,suspect=4,type=low_trust
25,6,threat_intelligence_shared,suspect=6,type=low_trust
25,25,threat_intelligence_shared,suspect=25,type=low_trust
25.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
25.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26,0,threat_intelligence_shared,suspect=0,type=low_trust
26,2,threat_intelligence_shared,suspect=2,type=low_trust
26,4,threat_intelligence_shared,suspect=4,type=low_trust
26,6,threat_intelligence_shared,suspect=6,type=low_trust
26,25,threat_intelligence_shared,suspect=25,type=low_trust
26.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
26.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27,0,traffic_filter_applied,rate_limit,threshold=30
27,0,traffic_filter_applied,content_filter,threshold=0
27,2,traffic_filter_applied,content_filter,threshold=0
27,4,traffic_filter_applied,content_filter,threshold=0
27,6,traffic_filter_applied,content_filter,threshold=0
27,25,traffic_filter_applied,rate_limit,threshold=30
27,25,traffic_filter_applied,content_filter,threshold=0
27,0,threat_intelligence_shared,suspect=0,type=low_trust
27,2,threat_intelligence_shared,suspect=2,type=low_trust
27,4,threat_intelligence_shared,suspect=4,type=low_trust
27,6,threat_intelligence_shared,suspect=6,type=low_trust
27,25,threat_intelligence_shared,suspect=25,type=low_trust
27.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
27.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28,0,threat_intelligence_shared,suspect=0,type=low_trust
28,2,threat_intelligence_shared,suspect=2,type=low_trust
28,4,threat_intelligence_shared,suspect=4,type=low_trust
28,6,threat_intelligence_shared,suspect=6,type=low_trust
28,25,threat_intelligence_shared,suspect=25,type=low_trust
28.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
28.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29,0,route_reconfiguration,neighbors=46
29,1,route_reconfiguration,neighbors=71
29,2,route_reconfiguration,neighbors=73
29,3,route_reconfiguration,neighbors=76
29,4,route_reconfiguration,neighbors=74
29,5,route_reconfiguration,neighbors=81
29,6,route_reconfiguration,neighbors=72
29,7,route_reconfiguration,neighbors=75
29,8,route_reconfiguration,neighbors=57
29,9,route_reconfiguration,neighbors=69
29,10,route_reconfiguration,neighbors=62
29,11,route_reconfiguration,neighbors=87
29,12,route_reconfiguration,neighbors=71
29,13,route_reconfiguration,neighbors=90
29,14,route_reconfiguration,neighbors=85
29,15,route_reconfiguration,neighbors=90
29,16,route_reconfiguration,neighbors=81
29,17,route_reconfiguration,neighbors=82
29,18,route_reconfiguration,neighbors=75
29,19,route_reconfiguration,neighbors=71
29,20,route_reconfiguration,neighbors=81
29,21,route_reconfiguration,neighbors=81
29,22,route_reconfiguration,neighbors=87
29,23,route_reconfiguration,neighbors=103
29,24,route_reconfiguration,neighbors=90
29,25,route_reconfiguration,neighbors=102
29,26,route_reconfiguration,neighbors=90
29,27,route_reconfiguration,neighbors=98
29,28,route_reconfiguration,neighbors=82
29,29,route_reconfiguration,neighbors=71
29,30,route_reconfiguration,neighbors=69
29,31,route_reconfiguration,neighbors=99
29,32,route_reconfiguration,neighbors=102
29,33,route_reconfiguration,neighbors=106
29,34,route_reconfiguration,neighbors=103
29,35,route_reconfiguration,neighbors=111
29,36,route_reconfiguration,neighbors=101
29,37,route_reconfiguration,neighbors=105
29,38,route_reconfiguration,neighbors=84
29,39,route_reconfiguration,neighbors=97
29,40,route_reconfiguration,neighbors=88
29,41,route_reconfiguration,neighbors=115
29,42,route_reconfiguration,neighbors=99
29,43,route_reconfiguration,neighbors=118
29,44,route_reconfiguration,neighbors=115
29,45,route_reconfiguration,neighbors=118
29,46,route_reconfiguration,neighbors=111
29,47,route_reconfiguration,neighbors=108
29,48,route_reconfiguration,neighbors=105
29,49,route_reconfiguration,neighbors=94
29,50,route_reconfiguration,neighbors=107
29,52,route_reconfiguration,neighbors=115
29,53,route_reconfiguration,neighbors=125
29,54,route_reconfiguration,neighbors=118
29,55,route_reconfiguration,neighbors=123
29,56,route_reconfiguration,neighbors=117
29,57,route_reconfiguration,neighbors=121
29,58,route_reconfiguration,neighbors=108
29,62,route_reconfiguration,neighbors=122
29,63,route_reconfiguration,neighbors=119
29,64,route_reconfiguration,neighbors=125
29,65,route_reconfiguration,neighbors=123
29,66,route_reconfiguration,neighbors=123
29,67,route_reconfiguration,neighbors=117
29,68,route_reconfiguration,neighbors=100
29,74,route_reconfiguration,neighbors=126
29,76,route_reconfiguration,neighbors=123
29,78,route_reconfiguration,neighbors=117
29,0,threat_intelligence_shared,suspect=0,type=low_trust
29,2,threat_intelligence_shared,suspect=2,type=low_trust
29,4,threat_intelligence_shared,suspect=4,type=low_trust
29,6,threat_intelligence_shared,suspect=6,type=low_trust
29,25,threat_intelligence_shared,suspect=25,type=low_trust
29.1,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.1,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.1,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.1,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.3,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.3,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.3,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.3,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.5,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.5,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.5,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.5,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.7,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.7,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.7,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.7,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.9,0,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.9,2,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.9,4,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
29.9,6,hybrid_detection,ml_anomaly=1,rule_violation=0,trust_score=0
